Prefecture,Category,Item,Value,Date,Primary_source,Secondary_source
Hokkaido,Hospital_bed,Type-II,92,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Aomori,Hospital_bed,Type-II,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Iwate,Hospital_bed,Type-II,36,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Miyagi,Hospital_bed,Type-II,27,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Akita,Hospital_bed,Type-II,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamagata,Hospital_bed,Type-II,16,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukushima,Hospital_bed,Type-II,34,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ibaraki,Hospital_bed,Type-II,46,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tochigi,Hospital_bed,Type-II,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Gunma,Hospital_bed,Type-II,50,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Saitama,Hospital_bed,Type-II,66,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Chiba,Hospital_bed,Type-II,55,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tokyo,Hospital_bed,Type-II,106,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kanagawa,Hospital_bed,Type-II,72,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Niigata,Hospital_bed,Type-II,34,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Toyama,Hospital_bed,Type-II,20,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ishikawa,Hospital_bed,Type-II,18,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukui,Hospital_bed,Type-II,18,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamanashi,Hospital_bed,Type-II,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nagano,Hospital_bed,Type-II,44,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Gifu,Hospital_bed,Type-II,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shizuoka,Hospital_bed,Type-II,46,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Aichi,Hospital_bed,Type-II,68,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Mie,Hospital_bed,Type-II,22,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shiga,Hospital_bed,Type-II,32,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kyoto,Hospital_bed,Type-II,36,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Osaka,Hospital_bed,Type-II,72,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hyogo,Hospital_bed,Type-II,46,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nara,Hospital_bed,Type-II,22,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Wakayama,Hospital_bed,Type-II,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tottori,Hospital_bed,Type-II,10,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shimane,Hospital_bed,Type-II,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Okayama,Hospital_bed,Type-II,24,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hiroshima,Hospital_bed,Type-II,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamaguchi,Hospital_bed,Type-II,38,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tokushima,Hospital_bed,Type-II,21,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kagawa,Hospital_bed,Type-II,22,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ehime,Hospital_bed,Type-II,26,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kochi,Hospital_bed,Type-II,9,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukuoka,Hospital_bed,Type-II,64,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Saga,Hospital_bed,Type-II,22,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nagasaki,Hospital_bed,Type-II,36,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kumamoto,Hospital_bed,Type-II,46,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Oita,Hospital_bed,Type-II,38,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Miyazaki,Hospital_bed,Type-II,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kagoshima,Hospital_bed,Type-II,44,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Okinawa,Hospital_bed,Type-II,20,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hokkaido,Hospital_bed,Tuberculosis,153,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Aomori,Hospital_bed,Tuberculosis,33,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Iwate,Hospital_bed,Tuberculosis,91,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Miyagi,Hospital_bed,Tuberculosis,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Akita,Hospital_bed,Tuberculosis,44,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamagata,Hospital_bed,Tuberculosis,0,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukushima,Hospital_bed,Tuberculosis,65,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ibaraki,Hospital_bed,Tuberculosis,66,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tochigi,Hospital_bed,Tuberculosis,45,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Gunma,Hospital_bed,Tuberculosis,4,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Saitama,Hospital_bed,Tuberculosis,80,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Chiba,Hospital_bed,Tuberculosis,73,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tokyo,Hospital_bed,Tuberculosis,412,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kanagawa,Hospital_bed,Tuberculosis,166,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Niigata,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Toyama,Hospital_bed,Tuberculosis,77,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ishikawa,Hospital_bed,Tuberculosis,47,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukui,Hospital_bed,Tuberculosis,28,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamanashi,Hospital_bed,Tuberculosis,16,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nagano,Hospital_bed,Tuberculosis,45,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Gifu,Hospital_bed,Tuberculosis,95,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shizuoka,Hospital_bed,Tuberculosis,100,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Aichi,Hospital_bed,Tuberculosis,136,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Mie,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shiga,Hospital_bed,Tuberculosis,36,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kyoto,Hospital_bed,Tuberculosis,93,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Osaka,Hospital_bed,Tuberculosis,292,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hyogo,Hospital_bed,Tuberculosis,150,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nara,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Wakayama,Hospital_bed,Tuberculosis,15,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tottori,Hospital_bed,Tuberculosis,16,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Shimane,Hospital_bed,Tuberculosis,16,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Okayama,Hospital_bed,Tuberculosis,89,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hiroshima,Hospital_bed,Tuberculosis,68,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Yamaguchi,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Tokushima,Hospital_bed,Tuberculosis,37,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kagawa,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Ehime,Hospital_bed,Tuberculosis,54,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kochi,Hospital_bed,Tuberculosis,57,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Fukuoka,Hospital_bed,Tuberculosis,191,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Saga,Hospital_bed,Tuberculosis,30,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Nagasaki,Hospital_bed,Tuberculosis,81,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kumamoto,Hospital_bed,Tuberculosis,95,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Oita,Hospital_bed,Tuberculosis,50,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Miyazaki,Hospital_bed,Tuberculosis,33,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Kagoshima,Hospital_bed,Tuberculosis,98,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Okinawa,Hospital_bed,Tuberculosis,47,4/1/2019,https://www.mhlw.go.jp/bunya/kenkou/kekkaku-kansenshou15/02-02-01.html,https://code4sabae.github.io/bedforinfection/
Hokkaido,Hospital_bed,Care,20822,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aomori,Hospital_bed,Care,2614,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Iwate,Hospital_bed,Care,2310,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyagi,Hospital_bed,Care,3431,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Akita,Hospital_bed,Care,2035,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamagata,Hospital_bed,Care,2068,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukushima,Hospital_bed,Care,3143,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ibaraki,Hospital_bed,Care,5587,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Hospital_bed,Care,4094,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Hospital_bed,Care,4208,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Hospital_bed,Care,11449,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Hospital_bed,Care,10587,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Hospital_bed,Care,23604,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Hospital_bed,Care,13184,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Hospital_bed,Care,4329,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Hospital_bed,Care,4209,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Hospital_bed,Care,3753,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Hospital_bed,Care,1852,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Hospital_bed,Care,2036,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Hospital_bed,Care,3572,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Hospital_bed,Care,3136,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Hospital_bed,Care,9814,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Hospital_bed,Care,14577,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Hospital_bed,Care,3927,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Hospital_bed,Care,2636,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Hospital_bed,Care,5408,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Hospital_bed,Care,21124,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Hospital_bed,Care,13120,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Hospital_bed,Care,2837,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Hospital_bed,Care,2493,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Hospital_bed,Care,1814,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shimane,Hospital_bed,Care,1956,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okayama,Hospital_bed,Care,4345,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hiroshima,Hospital_bed,Care,8984,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamaguchi,Hospital_bed,Care,8674,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokushima,Hospital_bed,Care,4001,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagawa,Hospital_bed,Care,2377,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ehime,Hospital_bed,Care,4574,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kochi,Hospital_bed,Care,6066,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukuoka,Hospital_bed,Care,18846,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saga,Hospital_bed,Care,3983,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagasaki,Hospital_bed,Care,6092,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kumamoto,Hospital_bed,Care,8340,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Oita,Hospital_bed,Care,2618,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyazaki,Hospital_bed,Care,3682,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagoshima,Hospital_bed,Care,7750,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okinawa,Hospital_bed,Care,3804,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hokkaido,Hospital_bed,Total,93050,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aomori,Hospital_bed,Total,17075,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Iwate,Hospital_bed,Total,16557,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyagi,Hospital_bed,Total,25121,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Akita,Hospital_bed,Total,14627,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamagata,Hospital_bed,Total,14234,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukushima,Hospital_bed,Total,24458,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ibaraki,Hospital_bed,Total,30854,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Hospital_bed,Total,20786,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Hospital_bed,Total,23823,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Hospital_bed,Total,62938,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Hospital_bed,Total,59249,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Hospital_bed,Total,127373,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Hospital_bed,Total,74006,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Hospital_bed,Total,27362,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Hospital_bed,Total,15784,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Hospital_bed,Total,17294,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Hospital_bed,Total,10516,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Hospital_bed,Total,10684,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Hospital_bed,Total,23351,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Hospital_bed,Total,20068,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Hospital_bed,Total,37586,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Hospital_bed,Total,67109,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Hospital_bed,Total,19621,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Hospital_bed,Total,14123,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Hospital_bed,Total,34219,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Hospital_bed,Total,105225,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Hospital_bed,Total,64408,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Hospital_bed,Total,16404,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Hospital_bed,Total,13230,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Hospital_bed,Total,8421,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
